,Dollar Sales,Geography,Product,SKU,Time,Unit Sales
5858,15861.7835,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,9/11/2016,454.186234
5859,14519.57813,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,10/9/2016,416.0653242
5860,11644.68254,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,11/6/2016,332.3716073
5861,10352.5499,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/4/2016,296.01
5862,27518.49984,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/1/2017,788.6228228
5863,41768.91289,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/29/2017,1089.711641
5864,47797.49108,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,2/26/2017,993.1821432
5865,58269.55203,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,3/26/2017,1178.643176
5866,68384.2221,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,4/23/2017,1652.899669
5867,46687.65669,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,5/21/2017,972.6086426
5868,19346.49,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,6/18/2017,352
5869,52501.94716,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,7/16/2017,1036.157126
5870,68539.9712,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,8/13/2017,1363.744333
5871,9539.166617,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,9/10/2017,188.0988011
5872,99499.63432,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,10/8/2017,1941.228293
5873,99442.9789,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,11/5/2017,1950.622698
5874,164370.1433,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/3/2017,3221.1924
5875,208957.0114,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/31/2017,4108.016627
5876,183692.6167,BP Northwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/28/2018,3607.835494
5877,11876102.73,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,1/31/2016,2085901.44
5878,12040084.92,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,2/28/2016,2120074.726
5879,12470438.17,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,3/27/2016,2211094.224
5880,12460648.53,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,4/24/2016,2215519.085
5881,12830185.51,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,5/22/2016,2267919.369
5882,13082318.9,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,6/19/2016,2305188.88
5883,13224821.18,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,7/17/2016,2332171.835
5884,13326508.18,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,8/14/2016,2349857.606
5885,13281187.18,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,9/11/2016,2342797.706
5886,13271791.08,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,10/9/2016,2335959.682
5887,13187067.53,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,11/6/2016,2283496.024
5888,12155804.18,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,12/4/2016,2088703.1
5889,11864491.62,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,1/1/2017,2017334.708
5890,11245396.52,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,1/29/2017,1908814.879
5891,11965975.49,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,2/26/2017,2037071.074
5892,12696763.63,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,3/26/2017,2153836.436
5893,14545485.19,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,4/23/2017,1987520.44
5894,14369766.92,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,5/21/2017,1851680.88
5895,14330035.62,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,6/18/2017,1833000.735
5896,14362944.55,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,7/16/2017,1827811.727
5897,14368438.27,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,8/13/2017,1825078.242
5898,14202159.48,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,9/10/2017,1800559.982
5899,14135949.89,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,10/8/2017,1780742.757
5900,14168712.1,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,11/5/2017,1773823.433
5901,13751531.52,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,12/3/2017,1719738.46
5902,13316472.13,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,12/31/2017,1667468.766
5903,12998993.82,BP Southwest-RMA - Conv,CIGARETTES,Cigarettes Total,1/28/2018,1622064.167
5904,161822.0187,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/31/2016,21255.38622
5905,165638.9204,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,2/28/2016,21199.76267
5906,178670.4198,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,3/27/2016,23299.77971
5907,191822.4834,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,4/24/2016,25153.99005
5908,214136.9678,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,5/22/2016,27790.65254
5909,241636.2499,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,6/19/2016,29447.78498
5910,268015.5659,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,7/17/2016,31366.74362
5911,311050.924,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,8/14/2016,34264.44126
5912,372866.66,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,9/11/2016,38445.21054
5913,472240.4817,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,10/9/2016,45591.82443
5914,488269.237,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,11/6/2016,47773.69531
5915,463742.1,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/4/2016,43300
5916,567422.3602,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/1/2017,44108.9568
5917,674191.566,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/29/2017,48322.56703
5918,748751.8664,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,2/26/2017,52179.32774
5919,862827.4418,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,3/26/2017,58454.76176
5920,990759.4371,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,4/23/2017,61129.29
5921,1083493.499,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,5/21/2017,60640.47
5922,1188677.693,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,6/18/2017,64874.81992
5923,1232866.874,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,7/16/2017,62344.33882
5924,1134272.157,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,8/13/2017,55762.6957
5925,1147984.361,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,9/10/2017,56275.59108
5926,1101174.696,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,10/8/2017,53058.79026
5927,1114313.982,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,11/5/2017,53725.96888
5928,1099112.667,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/3/2017,53373.23681
5929,1150777.467,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/31/2017,55807.09324
5930,1156834.192,BP Southwest-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/28/2018,56246.7107
5931,181.0089415,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,1/31/2016,11.32013392
5932,499.8614806,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,2/28/2016,31.26088059
5933,1607.006639,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,3/27/2016,100.5007279
5934,2885.213408,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,4/24/2016,181.4484431
5935,4592.795166,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,5/22/2016,296.9216613
5936,8443.470333,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,6/19/2016,541.5687553
5937,11158.50665,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,7/17/2016,719.8900784
5938,17816.19168,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,8/14/2016,1138.218388
5939,31096.66065,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,9/11/2016,2002.836367
5940,42155.63842,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,10/9/2016,2704.564068
5941,52765.56404,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,11/6/2016,3327.618764
5942,57197.13,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,12/4/2016,3590
5943,66800.95023,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,1/1/2017,4192.10062
5944,79314.44986,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,1/29/2017,4954.530097
5945,92118.74562,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,2/26/2017,5756.614637
5946,85326.86398,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,3/26/2017,5313.257925
5947,121718.8897,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,4/23/2017,6934.03
5948,138737.0597,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,5/21/2017,7182.04
5949,140772.334,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,6/18/2017,7121.739419
5950,144012.7299,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,7/16/2017,6527.152039
5951,128190.5465,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,8/13/2017,5418.343274
5952,120670.1394,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,9/10/2017,5040.285429
5953,105540.3851,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,10/8/2017,4346.922787
5954,109995.9371,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,11/5/2017,4551.451001
5955,110851.2543,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,12/3/2017,4598.044423
5956,103841.6127,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,12/31/2017,4353.364497
5957,87605.38012,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,1/28/2018,3637.976142
5958,96.57625492,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,10/8/2017,4.023102999
5959,3198.145204,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,11/5/2017,156.4116821
5960,5855.941964,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,12/3/2017,323.452166
5961,21130.70092,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,12/31/2017,960.3771648
5962,33876.71286,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,1/28/2018,1515.752468
5963,53.43101735,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,10/8/2017,2.017025948
5964,3018.789412,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,11/5/2017,97.7224251
5965,5847.416652,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,12/3/2017,214.6838905
5966,57690.15372,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,12/31/2017,2240.089386
5967,112905.637,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,1/28/2018,4508.785231
5968,407.3067651,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,1/31/2016,25.47259319
5969,874.2676617,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,2/28/2016,54.67590129
5970,2906.550003,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,3/27/2016,183.7879913
5971,4079.394703,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,4/24/2016,261.0492676
5972,7097.467395,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,5/22/2016,447.8856204
5973,14078.87923,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,6/19/2016,893.7388575
5974,23483.78119,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,7/17/2016,1493.279603
5975,33623.56763,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,8/14/2016,2142.223402
5976,47188.35835,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,9/11/2016,3003.156748
5977,82865.78181,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,10/9/2016,5314.948566
5978,96784.79724,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,11/6/2016,6086.485034
5979,95718.78,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,12/4/2016,6021
5980,140257.0819,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,1/1/2017,8816.760249
5981,193342.4421,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,1/29/2017,12142.89157
5982,227395.2089,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,2/26/2017,14083.44765
5983,267319.9487,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,3/26/2017,16500.32898
5984,265404.3596,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,4/23/2017,15257.04
5985,337193.5695,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,5/21/2017,17591.06
5986,457502.9205,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,6/18/2017,23051.64091
5987,508885.0321,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,7/16/2017,22790.4874
5988,493671.9381,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,8/13/2017,20719.39631
5989,493740.095,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,9/10/2017,20800.52876
5990,447707.6481,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,10/8/2017,18732.68947
5991,456578.3149,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,11/5/2017,19120.86661
5992,453033.8888,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,12/3/2017,19106.66298
5993,452932.995,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,12/31/2017,19153.89518
5994,426432.6835,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,1/28/2018,18141.6305
5995,282.3843125,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/31/2016,17.66005707
5996,631.3724089,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,2/28/2016,39.48545396
5997,1512.650691,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,3/27/2016,93.4115504
5998,2909.056874,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,4/24/2016,179.3748637
5999,4723.448155,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,5/22/2016,295.1297051
6000,10395.82182,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,6/19/2016,652.0207162
6001,13178.34492,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,7/17/2016,834.2518393
6002,21133.10375,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,8/14/2016,1355.288583
6003,29972.53841,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,9/11/2016,1923.045997
6004,44995.96227,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,10/9/2016,2861.35936
6005,50783.39915,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,11/6/2016,3208.68948
6006,55780.73,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/4/2016,3508
6007,41712.1635,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/1/2017,2628.466565
6008,54038.11411,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/29/2017,3396.38379
6009,57089.44102,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,2/26/2017,3597.802269
6010,102230.3947,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,3/26/2017,6399.918058
6011,135764.3697,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,4/23/2017,7894.03
6012,159928.1397,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,5/21/2017,8392.04
6013,152137.9863,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,6/18/2017,7813.18188
6014,149234.0029,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,7/16/2017,6702.869135
6015,141170.0105,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,8/13/2017,6010.791666
6016,137759.3988,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,9/10/2017,5767.645735
6017,130620.552,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,10/8/2017,5387.973271
6018,137780.0193,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,11/5/2017,5656.450961
6019,137786.6887,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/3/2017,5664.357376
6020,138192.9456,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/31/2017,5709.478505
6021,125660.7473,BP Southwest-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/28/2018,5184.094106
6022,111801.7061,BP Southwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 2 CT - 0819913011581,JUUL Devices,6/18/2017,2903.291336
6023,123787.2489,BP Southwest-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 2 CT - 0819913011581,JUUL Devices,7/16/2017,3265.597272
